wav_id,contents,sentiment
5fb9cb8844697678c497b13c,응. 일하는건 많이 배우면서 하고 있어. 뭐 싶지 않지만 그게 다 인생 아니겠노.,neutral
5fb9c8374c55eb78bd7cdfd7,원래부터 했었는데 너무 무리했다. 좆됐다.,sad
5fb9c4d044697678c497b0ee,아 이거 곰팡이 냄새 어떻게 처리해야 될 것 같아? 그 방법 알려줄 수 있어?,angry
5fb9c7ee44697678c497b111,친구가 같이   시작했어.,sad
5fb9c20fcb503578af9ede55,코로나땜에 집에만 있어서 코로나 블루 오는 것 같아.,sad
5fb9c0de576e9378b67ac538,아직 리포트는 조금 남긴 했는데 뭐 완전히 끝난 수준이지.,happy
5fb9c7c94c55eb78bd7cdfd1,나 요새 주식 시작했어.,sad
5fb9c71f44697678c497b109,"아이 뭐, 그 정돈 아닌데. 그래도 아마추어, 아마추어지.",happy
5fb9c1144c55eb78bd7cdf79,친구들이랑 맛있는거 먹어야겠어.,happy
5fb9c58c44697678c497b0f7,맥북주는 이벤트였는데 진짜 준다네? 신기하다.,happy
5fb9c204cb503578af9ede54,나 우울하다니까?,sad
5fb9c59e4c55eb78bd7cdfa9,한 명인데 내가 됐어.,happy
5fb9c5d0cb503578af9ede8f,오면 보여줄게.,happy
5fb9cb8c576e9378b67ac5c0,응. 그렇진 않아. 그리고 짭새가 싫은 것도 아니야.,neutral
5fb9c70c576e9378b67ac58d,내가 이번에 마라톤 내 기록 단축시켰거든.,happy
5fb9c0f1cb503578af9ede49,음악도 좋은데 나는 맛있는거 먹으러가고 싶어.,happy
5fb9c9074c55eb78bd7cdfe4,나갈때마다 문 열어놓고 나가는데도 너무 심해.,angry
5fb9c6fd4c55eb78bd7cdfc5,축하해줘. 나 좋은 일이 있어.,happy
5fb9c28f4c55eb78bd7cdf8a,무기력해.,sad
5fb9c8f34c55eb78bd7cdfe2,아. 곰팡이가 진짜 사라지지가 않아.,angry
5fb9cadf576e9378b67ac5bd,지금 터질 것 같은데 어떻게 해야될까?,angry
5fb9cc7644697678c497b143,오늘 짭새가 몰려있길래 구경다녀왔어.,neutral
5fb9cace576e9378b67ac5bc,싸가지가 그냥 너무 없어.,angry
5fb9cc8b576e9378b67ac5cd,뭐 나쁘지 않던데?,neutral
5fb9cc9844697678c497b144,아니 짭새들이 우르르 몰려있는데 뭔 일 난건가 싶어서 가봤지.,neutral
5fb9ccaf4c55eb78bd7ce01a,그런 거 같더라. 갔는데 별 거 없었어.,neutral
5fb9cab844697678c497b132,아 근데 그새끼가 너무 스트레스 받게 해.,angry
5fb9c1f1576e9378b67ac54c,맨날 집에만 있으니까 너무 스트레스 받아.,sad
5fb9c94644697678c497b122,그것도 좋은 것 같아. 한번 해봐야겠다.,angry
5fb9c930576e9378b67ac5a7,환기를 한다니까?,angry
5fb9c800cb503578af9edea9,한 삼사십만원 했지.,sad
5fb9ccde576e9378b67ac5d0,다 때려치고 싶어. 힘들어.,neutral
5fb9cd85576e9378b67ac5d2,딱히 별일은 아니더라고.,neutral
5fb9c0c944697678c497b0ac,드디어 연구실에서 내 프로젝트 끝났다.,happy
5fb9c75744697678c497b10c,맞아. 그래서 오늘 다같이 회식하려고.,happy
5fb9cdcacb503578af9edee0,맞아. 경찰들 진짜 힘든 직업인 것 같아.,neutral
5fb9c86144697678c497b119,그렇겠지? 좀 걱정되네.,sad
5fb9ca8ecb503578af9edec6,아. 너무 짜증나. 그새끼는 집에나 가지 뭐하는거야.,angry
5fb9c892cb503578af9edeaf,주식 괜찮겠지?,sad
5fb9cb754c55eb78bd7ce00a,그래도 짭새나 경찰이나 거기서 거기지.,neutral
5fb9cda64c55eb78bd7ce01f,응. 그럴만하지.,neutral
5fb9cd92576e9378b67ac5d3,아냐. 별일 아니라니까.,neutral
5fb9c6d34c55eb78bd7cdfc1,나 축하해줘. 기분 좋은 일이 있어.,happy
5fb9c208576e9378b67ac54f,맛있는거 먹고싶어. 추천해줘.,happy
5fb9c1fc44697678c497b0bc,잔액이 왜 그렇게 없어?,happy
5fb9c93a576e9378b67ac5a8,뭔 개소리야!,happy
5fb9c92bcb503578af9edeb6,네가 그걸 어떻게 알아.,happy
5fb9c21744697678c497b0bf,맛있는거 먹고싶다니까?,happy
5fb9e5ad576e9378b67ac652,어유. 하는 모습이 상사다워야지. 에흐!,angry
5fb9e5e244697678c497b1d2,착하게 대하고. 왜 나한테만 그래.,angry
5fb9e2f0576e9378b67ac63b,조금 더 기다려볼까?,sad
5fb9e5c7576e9378b67ac654,뭐 좋은 방법 있니?,angry
5fb9e6e34c55eb78bd7ce09b,짭새가 경찰인거야?,neutral
5fb9e01ccb503578af9edf19,딱 한 명.,happy
5fb9dfef44697678c497b192,나 이벤트 당첨됐어.	,happy
5fb9e2d44c55eb78bd7ce079,"계속 오르길 기대했는데, 떨어지고 있어.",sad
5fb9e8b6cb503578af9edf69,나 오늘 짭새들이 몰려있길래 궁금해서 구경갔다왔어.,neutral
5fb9e36d4c55eb78bd7ce07f,곰팡이가 없어지잖아.,angry
5fb9e8d6cb503578af9edf6c,남자 둘이 싸웠나봐.,neutral
5fb9e8edcb503578af9edf6d,서로 주먹다짐이 있었어.,neutral
5fb9e59244697678c497b1cd,"아, 짜증나! 그 새끼는 할 일 없으면 집에나 갈 것이지. 왜 항상 나한테만 그러는 거야!",angry
5fb9e81c4c55eb78bd7ce0a5,너무 답답해.,neutral
5fb9e80044697678c497b1eb,경찰만 부르면 다 해결되는 줄 아나보다.,neutral
5fb9e1fa4c55eb78bd7ce070,있어. 두세 명 정도?,happy
5fb9e6f544697678c497b1df,어 난 처음들어보는 말인데?,neutral
5fb9e1e5cb503578af9edf2b,"그동안 열심히 노력했는데, 보상 받는 것 같아서 기분이 좋아.",happy
5fb9e1ce44697678c497b1ab,내 기록보다 훨씬 갱신해서 기분이 좋아.,happy
5fb9e71bcb503578af9edf5e,그거는 아닌 것 같아.,neutral
5fb9e1b9cb503578af9edf2a,십키로 마라톤을 뛰었어.,happy
5fb9e73e576e9378b67ac664,그런 것 같기도 하고?,neutral
5fb9e28b44697678c497b1b0,나 요즘 주식 시작했어.,sad
5fb9e1a44c55eb78bd7ce06d,나 축하해줘. 기분 좋은 일이 생겼어.,happy
5fb9e29e44697678c497b1b1,지인이 추천해주어서 시작했어.,sad
5fb9e2bb44697678c497b1b3,그냥 이것저것. 맘에 드는 거?,sad
5fb9e61b576e9378b67ac658,계속 참아야 할까?,angry
5fb9e6b8cb503578af9edf59,짭새가 몰려있길래 궁금해서 구경갔다왔어.,neutral
5fb9e98e44697678c497b1fe,서로 원만하게 잘 해결되면 좋지.,neutral
5fb9dd1b44697678c497b177,"와우. 한 달 동안 친구도 못 만났는데, 그게 제일 좋겠다.",happy
5fb9dcf944697678c497b176,"응. 그거 좋은 생각이네. 혹시 좋은, 신나는 음악 추천할 수 있어?",happy
5fb9e3e044697678c497b1bc,청소를 더 자주 하면 나을까?,angry
5fb9e40a44697678c497b1bf,인터넷에서 한 번 알아봐야지.,angry
5fb9e3f3576e9378b67ac647,그거 좋은 생각이다.,angry
5fb9de3444697678c497b185,밖에 나가고 싶은데 나가면 또 걸릴까 봐 그렇지.	,sad
5fb9de4b576e9378b67ac60c,계속 집에만 있다 보니까 많이 무기력해진 거 같아.	,sad
5fb9dce0cb503578af9edf01,응. 발표랑 뭐 다른 연구도 다 끝났어. 진짜 완전 홀가분해.,happy
5fb9dcc344697678c497b16f,와 나 드디어 프로젝트 끝났어!,happy
5fb9de12576e9378b67ac609,코로나 때문에 계속 재택 근무 하니까 너무 힘들고 지쳐서.,sad
5fb9de0144697678c497b182,나 너무 우울해.,sad
5fb9e3cccb503578af9edf38,잘 안 되는 것 같아.,angry
5fb9de64cb503578af9edf0c,어 그거 정말 좋은 생각이다.	,sad
5fb9e976576e9378b67ac67a,뉴스에는 안 나올 것 같은데?,neutral
5fb9dd3f4c55eb78bd7ce043,그려. 고마워.,happy
5fb9eb42576e9378b67ac685,그 정도는 아니고 그냥 아마추어 마라톤 경기야.,happy
5fb9e63f4c55eb78bd7ce095,화장실은 청소를 해도 곰팡이가 안 없어져.,angry
5fb9e1accb503578af9edf28,영화 보는 거.,happy
5fb9e485cb503578af9edf41,"나 너무 우울해, 요즘.",sad
5fb9ec164c55eb78bd7ce0c4,정확히는 보지 못했는데 강도 사건인가? 그런걸껄?,neutral
5fb9e69e4c55eb78bd7ce09a,미세먼지 때문에 머리도 아프고 목도 아파.,angry
5fb9e9c04c55eb78bd7ce0b7,나는 속이 풀리던걸? 스트레스가 해소가 돼.,angry
5fb9e499cb503578af9edf42,요즘 코로나 때문에 취업도 안되고.,sad
5fb9e4b5576e9378b67ac64d,"맞아. 밖에도 못 나가고 친구들도 못 만나, 요즘.",sad
5fb9ebf844697678c497b20c,짭새가 몰려있길래 무슨 일인가 하고 한번 봤어.,neutral
5fb9ed8a4c55eb78bd7ce0c9,나 요즘 주식 시작했어.,sad
5fb9eb97576e9378b67ac689,맞아. 정말 죽을만큼 힘들었지.,happy
5fb9ea5744697678c497b202,그래서 일 그만다니고 싶어.,angry
5fb9e345576e9378b67ac63d,총 다섯 명 뽑는 거였어.,happy
5fb9eb19cb503578af9edf7f,나 축하해줘. 좋은 일 있어.,happy
5fb9ec314c55eb78bd7ce0c6,음. 꽤 심각해보였어. 경찰들도 진짜 많고.,neutral
5fb9e4edcb503578af9edf47,몸도 무기력하고 힘도 없어.,sad
5fb9eb2e576e9378b67ac684,나 이번에 마라톤 경기를 했거든. 완주했어.,happy
5fb9e91844697678c497b1f8,"아니, 그 사장님은 왜 꼰대처럼 그러는걸까?",angry
5fb9e364576e9378b67ac63e,그럼. 내가 최고로 좋아하는 건데.,happy
5fb9e0c0576e9378b67ac626,헐. 나 이거 이벤트에 당첨됐어!,happy
5fb9ece4cb503578af9edf88,아마도 오늘 뉴스에 나올걸?,neutral
5fb9e2054c55eb78bd7ce071,코로나 때문에 집 밖에도 못 나가고 일도 제대로 안 되는 것 같아.,sad
5fb9e6eb44697678c497b1de,짭새들이 몰려있길래 가서 구경하고왔어.,neutral
5fb9e92344697678c497b1fa,헐 나 이벤트 당첨됐대.,happy
5fb9e220576e9378b67ac634,너무 답답해. 뭔가 앞이 안 보여.,sad
5fb9e9d844697678c497b200,응! 나중에 한번 보여줄게.,happy
5fb9e1f24c55eb78bd7ce06f,나 너무 우울해.,sad
5fb9e98d576e9378b67ac67b,응! 평상시 갖고 싶었던 거였어.,happy
5fb9e71dcb503578af9edf5f,애들 가서 널려있길래 가서 도와주는 것 같던데?,neutral
5fb9e9444c55eb78bd7ce0b3,향수 한 명 뽑아서 주는 이벤튼데 내가 됐대.,happy
5fb9e0ca576e9378b67ac627,그것도 좋은 생각이네. 응.,happy
5fb9f24444697678c497b223,나 오늘 짭새가 몰려 있길래 구경 갔다 왔어.,neutral
5fb9e0a2cb503578af9edf1f,"들어보지, 뭐. 응.",happy
5fb9e78fcb503578af9edf63,응 그러게. 해결 잘 되면 좋겠다.,neutral
5fb9e0fb576e9378b67ac62c,쉬고 나서 여행은 어디로 가는 게 좋을까?,happy
5fb9e088576e9378b67ac624,응. 다 끝나서 너무 홀가분해. 이제 놀러다니면 될 것 같아.,happy
5fb9e068576e9378b67ac621,프로젝트 끝났어. 너무 좋아.,happy
5fb9eb24cb503578af9edf81,한번 생각해 볼게.,angry
5fb9e777576e9378b67ac667,짭새들이 뭐가 힘들어.,neutral
5fb9eb0c4c55eb78bd7ce0be,그건 어떻게 알았어?,angry
5fb9e73c44697678c497b1e4,그러게. 저거 뉴스에서 보면 재밌겠다.,neutral
5fb9eae0cb503578af9edf7d,응. 니가 더 기분 나쁘고.,angry
5fb9eacccb503578af9edf7c,그럼 또라이한테 욕 박지 뭐하냐.,angry
5fb9e23644697678c497b1ac,많이 무기력해.,sad
5fb9ee0a4c55eb78bd7ce0ce,응. 정말 뿌듯하더라.,happy
5fb9f2b24c55eb78bd7ce0e2,궁금한 거 없었는데.,neutral
5fb9f288cb503578af9edf98,너는 말귀를 참 못알아먹는구나.,neutral
5fb9e2d144697678c497b1b4,어. 지금 바로 해보려고.,sad
5fb9e601576e9378b67ac657,내려간 다음에 회복이 되지 않아.,sad
5fb9edc64c55eb78bd7ce0cb,나 축하해줘. 기분 좋은 일이 있어.,happy
5fb9f264576e9378b67ac6a0,나 오늘 짭새가 몰려있길래 구경갔다왔어.,neutral
5fb9ef7344697678c497b21d,고마워. 도움이 된다.,angry
5fb9ef4944697678c497b21c,응. 좋은 게 있으면 그럼 다음에 구매할 때 알려줘.,angry
5fb9e5a044697678c497b1ce,"항공주랑 석유화학주 들어갔는데, 답이 없어.",sad
5fb9ef32cb503578af9edf8e,곰팡이 제거제 써 봤는데 생각보다 별로였어.,angry
5fb9e58744697678c497b1cb,"친구가 추천을 해줘서 들어갔는데, 영 안되네.",sad
5fb9eddd44697678c497b218,마라톤에서 기록 갱신을 했어.,happy
5fb9e570cb503578af9edf4f,나 요즘 주식을 시작했는데 망했어.,sad
5fb9ecc9cb503578af9edf87,나 저기 짭새들이 몰려있길래 가서 구경하고 왔어.,neutral
5fb9eeb94c55eb78bd7ce0d4,화장실 곰팡이가 도대체 사라지지를 않아.,angry
5fb9ee1e4c55eb78bd7ce0d0,아니. 이번에는 혼자 뛰었어.,happy
5fb9edf24c55eb78bd7ce0cd,그 정도는 아니고 그래도 잘 한것  같아.,happy
5fb9ece944697678c497b20f,니가 뭔 상관인데.,neutral
5fb9ecfa44697678c497b210,누가 모르냐?,neutral
5fb9ed0fcb503578af9edf8a,응. 나아지는 것 같아.,neutral
5fb9f2cb4c55eb78bd7ce0e3,응. 그러게. 별거 아닌데 경찰이 왔던 것 같았어.,neutral
5fb9f2e44c55eb78bd7ce0e4,나도 뭐. 팍팍하지.,neutral
5fb9ed394c55eb78bd7ce0c8,응. 정확하게 잘 아네.,neutral
5fb9e6664c55eb78bd7ce098,그래서 그냥 묻어두려고.,sad
5fba057844697678c497b29d,그러니까 경찰이 몰려있어서 구경 다녀왔어.,neutral
5fb9fa9dcb503578af9edfb4,신나는 음악 좋지. 추천해줘.,happy
5fba0635576e9378b67ac72b,나 오늘 짭새가 몰려있길래 구경다녀왔어.,neutral
5fba066ccb503578af9ee006,짭새가 몰려있는 거.,neutral
5fb9fab644697678c497b246,내일 약속 잡아야겠다.,happy
5fb9ff36576e9378b67ac6ff,한 명이요.,happy
5fba0681cb503578af9ee007,근데 그거 혼자 살 때 경찰이 근처에 몰려 있으면 더 무서워.,neutral
5fba069e44697678c497b2a2,그냥 바쁠 땐 막 바쁘고. 한가할 땐 너무 나태해지고. 오락가락이야.,neutral
5fba073dcb503578af9ee00a,"사람들이 하도 많아서 무슨 일이 있었는지 모르겠는데, 아무튼 짭새가 엄청 몰려있더라구.",neutral
5fba07724c55eb78bd7ce16a,"뉴스에 나올 수도 있고, 안 나올 수도 있고. 근데 정확한 이유는 모르겠어, 그냥 구경한 거라서.",neutral
5fb9fd124c55eb78bd7ce123,나 너무 우울해.,sad
5fb9fd25576e9378b67ac6ee,코로나 때문에 밖에 못 나가서 집에만 쳐박혀있으니까 우울해.,sad
5fba05574c55eb78bd7ce164,경찰이 몰려있길래 구경다녀왔어.,neutral
5fb9fa8744697678c497b242,맞아. 이제 자유로워졌어.,happy
5fb9fa6b44697678c497b23d,나 프로젝트 끝냈어.,happy
5fba04a94c55eb78bd7ce163,해결책을 얘기해봐.,angry
5fb9fd3ecb503578af9edfc3,어떻게 해야하지? ,sad
5fba0499cb503578af9ee002,그래. 그렇다고 얘기 했잖아.,angry
5fba048644697678c497b297,그래서 지금 화가 나는 상황이라구.,angry
5fba046fcb503578af9ee001,상사한테 직접 욕을 안 하잖아. 그러니까 너한테 지금 얘기하는거지.,angry
5fba04564c55eb78bd7ce162,아! 짜증나. 그 새끼는 할 일 없으면 집에나 갈 것이지 왜 나한테 그래?,angry
5fba03c0cb503578af9ee000,곰팡이 제거제 가격이 얼마지?,angry
5fb9fd5744697678c497b265,헬스장에 못 다녀서 몸이 찌뿌둥하고 무기력하고 잠만 많다.,sad
5fba03ac44697678c497b294,미세먼지 때문에 창문을 잘 못 여니까.,angry
5fba039844697678c497b293,창문 열고 환기를 좀 해야겠다.,angry
5fb9ff0e4c55eb78bd7ce13a,향수 이벤트!,happy
5fba0791576e9378b67ac72d,"경찰도 힘들고, 주변에 사는 동네 주민들도 힘들고. 다 힘들지.",neutral
5fba0294576e9378b67ac71f,돈 벌려고. 지인이 추천해줬어.,sad
5fba027a576e9378b67ac71e,아는 지인이 단톡방에서 주식을 한다길래 추천해줘서 했는데 피해만 보고 있어.,sad
5fb9fed4cb503578af9edfd5,나 이벤트 당첨됐어!,happy
5fba02a84c55eb78bd7ce15a,이것저것 여러개 같이 하고 있어.,sad
5fba00a344697678c497b282,나 축하해줘! 기분 좋은 일 있어!,happy
5fba02664c55eb78bd7ce159,나 요즘 주식을 시작했어.,sad
5fba00bdcb503578af9edfe9,마라톤 신기록 갱신했어.,happy
5fba0364576e9378b67ac726,화장실이 청소를 해도해도 곰팡이가 없어지지 않아.,angry
5fb9fd714c55eb78bd7ce127,그거 좋은 생각이네.,sad
5fba00e4cb503578af9edfec,맞아. 내 노력을 보상받는 기분이었어.,happy
5fba037dcb503578af9edfff,환기때문인지 미세먼지 때문인지. 아 곰팡이 때문에 짜증나 죽겠어.,angry
5fba02b8576e9378b67ac720,주식 가격이 떨어졌어. 걱정이야.,sad
5fba00fa44697678c497b287,아니. 나 혼자 뛰었지.,happy
5fba1a8744697678c497b30f,"알았어. 짭새라고 안 하고 경찰이라고 할게, 이제부터.경찰.",neutral
5fba1a5b576e9378b67ac782,그래서? 너 경찰될 거야? 너가 경찰될 것도 아닌데 굳이 나한테 왜 그렇게 말해주는 거야?,neutral
5fba1a3344697678c497b30b,지금 그게 중요해? 짭새든 경찰이든 상관 없잖아.,neutral
5fba1a09cb503578af9ee072,나 아까 오는 길에 짭새들 보고 왔어. 거기 많이 몰려 있더라고.,neutral
5fba1e55576e9378b67ac7b1,야. 쟤는 욕 먹어도 싸.,angry
5fba178444697678c497b2e8,나 오늘 오는 길에 짭새들이 몰려있는거야. 그래가지고 구경 갔다왔어.,neutral
5fba2692576e9378b67ac7db,응. 일단 며칠 동안은 쉴 거야. 그리고 차차 여행 계획을 세워야지.,happy
5fba26744c55eb78bd7ce22d,그래. 친구들도 보고 못 했던 것도 하고 여행도 가고 다 해야지.,happy
5fba263e4c55eb78bd7ce22b,응. 이제 진짜 완전 끝이야. 이제 해방이야.,happy
5fba262544697678c497b371,나 드디어 프로젝트 끝났어.,happy
5fba2557cb503578af9ee0e3,밖에 나가고 싶은데 코로나 때문에 나갈 수가 없잖아.,sad
5fba2529cb503578af9ee0e1,하. 나 너무 우울해.,sad
5fba241d576e9378b67ac7d1,그래. 로또 한 장 사보는 것도 나쁘지 않을 것 같애.,happy
5fba240944697678c497b36a,어떤 걸 보여달라는 거야?,happy
5fba23f444697678c497b369,"총 세 명 뽑는 건데, 내가 그 중에서 1등이 됐어.",happy
5fba23c24c55eb78bd7ce223,"아니, 백화점 갔는데. 나 아무 생각 없이 행운권 뽑았거든. 그런데 1등 당첨됐어.",happy
5fba23adcb503578af9ee0d8,"야, 대박. 나 이벤트 당첨됐어.",happy
5fba17a544697678c497b2ed,어떤 학생이 무면허로 오토바이를 운전했더라고.,neutral
5fba223144697678c497b361,아니? 따로 없고. 나는 나 혼자서만 해.,happy
5fba221a44697678c497b360,어. 정말 기분 좋았어.,happy
5fba2202576e9378b67ac7cb,"아니, 그 정돈 아니고. 좀 더 노력해야지.",happy
5fba21ed44697678c497b35d,내가 마라톤 좋아하잖아. 근데 이번에 그 기록을 갱신했어.,happy
5fba21d9cb503578af9ee0d2,"야, 나 기쁜 일 있어.",happy
5fba214e576e9378b67ac7c6,너랑 지금 말을 하는 이 순간에도 가격은 계속 떨어져.,sad
5fba17f3cb503578af9ee056,별 일은 아니지. 그래도 그 학생은 아마 벌금으로 한 오십만 원 정도 낼 거야.,neutral
5fba211a4c55eb78bd7ce211,"제약회사 주식을 샀어. 제약회사는 떨어질 일이 없다고 해서 샀는데, 계속 손해보고 있네.",sad
5fba185144697678c497b2f3,"야, 그게 뭐가 힘드냐? 경찰이. 맨날 농땡이나 피우고.",neutral
5fba1fde44697678c497b345,창문이 너무 조그만해서 문을 열어도 환기가 안돼.,angry
5fba1e92cb503578af9ee0af,욕이라도 해야지 내 마음이 편할 거 아니야.,angry
5fba1fba44697678c497b343,그런 건 매일 하지. 근데 그냥 밖에 나가고 싶네.,sad
5fba1a4344697678c497b30c,"아니, 친구가 좋은 주식 있다길래 시작했지.",sad
5fba1a32cb503578af9ee074,나 요즘 주식 시작했어.,sad
5fba19cbcb503578af9ee070,"어, 그래. 좀 찾아봐줘.",angry
5fba19b744697678c497b300,"곰팡이 제거제도 써봤는데, 별로야. 잘 안 없어져.",angry
5fba198c576e9378b67ac77a,와. 이놈의 곰팡이 어떡하지? 좋은 방법 없어?,angry
5fba1971576e9378b67ac779,"아니, 문을 열어도 곰팡이가 계속 생겨.",angry
5fba1958576e9378b67ac777,"아니, 이놈의 화장실은. 청소를 해도 곰팡이가 사라지질 않아.",angry
5fba18184c55eb78bd7ce1a6,"아, 그러니까. 진짜 어떡하지?",angry
5fba1805576e9378b67ac768,"어. 와, 진짜 자기는 하는 것도 없으면서 나한테만 그래.",angry
5fba17f2cb503578af9ee055,"아니, 그래도 짜증나는 건 짜증나는 거잖아. 그 새끼 진짜 별로야.",angry
5fba17decb503578af9ee054,"너 지금 공감 못 해주는거야? 아니, 나한테만 지랄한다니까?",angry
